t,x,y,vx,vy
2.8619999999999064,54.37491678306939,5.37182583553262,15.002343897587348,-12.07870162722855
2.863999999999906,54.404916652046985,5.347652700809359,14.997525082967602,-12.094432048270013
2.865999999999906,54.434906883412744,5.323448111531535,14.992706285576133,-12.110156181318997
2.8679999999999057,54.464887477200065,5.29921208027797,14.987887504353628,-12.12587402353875
2.8699999999999055,54.494858433440236,5.274944619633157,14.98306873824951,-12.141585572094161
2.8719999999999053,54.52481975216245,5.250645742187259,14.978249986221932,-12.157290824151797
2.873999999999905,54.554771433393825,5.226315460536103,14.973431247237746,-12.17298977687992
2.875999999999905,54.58471347715942,5.2019537872811785,14.968612520272496,-12.188682427448517
2.8779999999999046,54.614645883482254,5.177560735029633,14.96379380431039,-12.204368773029332
2.8799999999999044,54.64456865238333,5.15313631639427,14.958975098344295,-12.22004881079588
2.881999999999904,54.67448178388163,5.128680543993542,14.954156401375709,-12.235722537923492
2.883999999999904,54.70438527799417,5.10419343045155,14.949337712414746,-12.25138995158932
2.8859999999999038,54.73427913473598,5.07967498839804,14.94451903048012,-12.267051048972387
2.8879999999999035,54.76416335412013,5.055125230468395,14.939700354599124,-12.282705827253592
2.8899999999999033,54.794037936157764,5.030544169303638,14.934881683807616,-12.298354283615748
2.891999999999903,54.823902880858114,5.0059318175504215,14.93006301715,-12.313996415243606
2.893999999999903,54.85375818822849,4.981288187861028,14.925244353679206,-12.32963221932388
2.8959999999999027,54.88360385827433,4.9566132928933655,14.920425692456675,-12.345261693045275
2.8979999999999024,54.91343989099919,4.9319071453109595,14.915607032552339,-12.360884833598512
2.899999999999902,54.9432662864048,4.907169757782955,14.910788373044603,-12.376501638176348
2.901999999999902,54.97308304449103,4.882401142984108,14.905969713020333,-12.392112103973616
2.9039999999999018,55.002890165255934,4.857601313594783,14.90115105157483,-12.407716228187237
2.9059999999999016,55.032687648695784,4.832770282300949,14.896332387811817,-12.423314008016249
2.9079999999999013,55.06247549480505,4.807908061794174,14.89151372084342,-12.438905440661836
2.909999999999901,55.09225370357644,4.783014664771621,14.88669504979015,-12.454490523327353
2.911999999999901,55.12202227500091,4.7580901039360475,14.881876373780887,-12.470069253218348
2.9139999999999007,55.151781209067686,4.733134391995793,14.877057691952858,-12.48564162754259
2.9159999999999004,55.18153050576427,4.708147541664782,14.872239003451623,-12.501207643510092
2.9179999999999002,55.21127016507648,4.683129565662515,14.86742030743106,-12.51676729833314
2.9199999999999,55.24100018698842,4.658080476714069,14.862601603053335,-12.53232058922631
2.9219999999999,55.27072057148256,4.633000287550086,14.857782889488902,-12.547867513406507
2.9239999999998996,55.30043131853971,4.6078890109067725,14.85296416591647,-12.563408068092972
2.9259999999998993,55.33013242813902,4.582746659525895,14.84814543152299,-12.578942250507323
2.927999999999899,55.35982390025805,4.557573246154775,14.843326685503644,-12.594470057873568
2.929999999999899,55.38950573487275,4.532368783546282,14.838507927061816,-12.609991487418137
2.9319999999998987,55.419177931957485,4.507133284458831,14.83368915540908,-12.625506536369903
2.9339999999998985,55.44884049148506,4.481866761656377,14.828870369765186,-12.641015201960206
2.9359999999998982,55.478493413426705,4.4565692279084095,14.824051569358033,-12.656517481422881
2.937999999999898,55.508136697752136,4.431240695989947,14.819232753423659,-12.672013371994277
2.939999999999898,55.53777034442954,4.405881178681534,14.814413921206219,-12.687502870913287
